Fecha;Cierre;Cierre Ajustado;Maximo;Minimo;Abrir;Volumen
2015-02-23;10990,09;10990,1;11015,4;10935,1;11001,3;272017200
2015-02-24;11064,49;11064,5;11082,7;10951,1;11027,7;297628100
2015-02-25;11049,49;11049,5;11072,5;11011,7;11027,9;255498600
2015-02-26;11139,49;11139,5;11145,9;11014,4;11023,3;271208100
2015-02-27;11178,29;11178,3;11184,5;11070,8;11142,9;412536300
2015-03-02;11178,49;11178,5;11239,8;11123,3;11190,5;312325400
2015-03-03;11014,69;11014,7;11212,8;11001,7;11197,6;246878300
2015-03-04;11051,29;11051,3;11079,3;10921,4;11048,1;253266900
2015-03-05;11124,39;11124,4;11154,3;11039,2;11078,1;260657700
2015-03-06;11091,89;11091,9;11158,9;11070,2;11144,5;272187500
2015-03-09;11054,19;11054,2;11078,8;10962,4;11007,9;221014700
2015-03-10;10902,19;10902,2;11081,2;10858,4;11060,5;299027000
2015-03-11;11021,79;11021,8;11048,2;10908,0;10950,3;265916200
2015-03-12;11011,79;11011,8;11068,0;10993,1;11022,9;439287600
2015-03-13;11033,79;11033,8;11077,7;10993,5;11072,9;253107600
2015-03-16;11114,69;11114,7;11146,7;11077,4;11082,4;292847600
2015-03-17;11028,09;11028,1;11129,0;10953,7;11117,5;260645800
2015-03-18;11049,99;11050,0;11076,0;10957,7;11057,4;295712600
2015-03-19;11090,99;11091,0;11146,5;11040,2;11062,9;259184200
2015-03-20;11419,59;11419,6;11458,3;11090,2;11109,8;618645900
2015-03-23;11452,79;11452,8;11465,4;11364,3;11394,0;328734600
2015-03-24;11579,29;11579,3;11618,3;11409,9;11428,5;331905900
2015-03-25;11464,69;11464,7;11591,7;11449,3;11560,7;252131500
2015-03-26;11453,79;11453,8;11453,8;11294,7;11400,4;308558600
2015-03-27;11427,39;11427,4;11524,2;11403,9;11469,7;310086500
2015-03-30;11529,09;11529,1;11543,2;11432,3;11459,8;304316200
2015-03-31;11521,09;11521,1;11596,1;11444,6;11510,8;336270600
2015-04-01;11569,79;11569,8;11662,8;11454,3;11482,0;305804100
2015-04-02;11633,99;11634,0;11649,9;11559,2;11583,6;205806700
2015-04-07;11730,49;11730,5;11771,8;11669,3;11715,6;366059600
2015-04-08;11655,49;11655,5;11771,4;11615,8;11738,4;301549800
2015-04-09;11734,59;11734,6;11747,3;11655,2;11688,4;299820800
2015-04-10;11749,29;11749,3;11778,0;11679,2;11755,3;336786900
2015-04-13;11866,39;11866,4;11884,6;11760,8;11761,7;229311700
2015-04-14;11704,69;11704,7;11862,6;11645,6;11798,5;377819300
2015-04-15;11778,39;11778,4;11815,6;11710,4;11742,4;292619200
2015-04-16;11611,69;11611,7;11772,3;11580,3;11772,3;287015300
2015-04-17;11359,39;11359,4;11598,0;11299,9;11565,5;465820400
2015-04-20;11384,59;11384,6;11418,8;11306,4;11400,2;209411300
2015-04-21;11422,29;11422,3;11504,0;11368,2;11439,0;337592400
2015-04-22;11399,19;11399,2;11480,4;11276,3;11452,2;306266200
2015-04-23;11425,79;11425,8;11461,1;11291,3;11417,5;244085900
2015-04-24;11505,39;11505,4;11605,5;11434,6;11469,6;340437300
2015-04-27;11640,19;11640,2;11679,8;11365,5;11532,0;310809300
2015-04-28;11607,69;11607,7;11684,6;11543,0;11656,0;280716900
2015-04-29;11378,89;11378,9;11651,9;11371,5;11619,0;310361400
2015-04-30;11384,99;11385,0;11469,2;11258,0;11351,1;386580900
2015-05-04;11429,09;11429,1;11501,8;11280,5;11377,1;224660600
2015-05-05;11115,59;11115,6;11503,9;11102,9;11416,4;319652500
2015-05-06;11163,59;11163,6;11232,8;11048,3;11100,4;275553700
2015-05-07;11180,29;11180,3;11214,8;10928,2;11125,1;322768200
2015-05-08;11424,69;11424,7;11424,7;11212,9;11260,8;309356600
2015-05-11;11445,79;11445,8;11481,6;11377,7;11433,7;198981300
2015-05-12;11322,59;11322,6;11354,0;11221,5;11332,0;292895200
2015-05-13;11324,59;11324,6;11430,9;11282,4;11366,0;249275600
2015-05-14;11398,69;11398,7;11428,3;11203,9;11304,6;211842200
2015-05-15;11317,29;11317,3;11438,8;11265,9;11438,8;230823100
2015-05-18;11344,99;11345,0;11368,0;11203,1;11336,8;234028800
2015-05-19;11497,69;11497,7;11537,8;11404,0;11406,1;282087100
2015-05-20;11574,09;11574,1;11588,7;11460,6;11505,1;192408700
2015-05-21;11595,39;11595,4;11595,4;11515,7;11517,9;185431700
2015-05-22;11554,19;11554,2;11609,9;11533,7;11594,7;168214900
2015-05-25;11322,29;11322,3;11455,3;11262,1;11421,2;156476200
2015-05-26;11240,29;11240,3;11344,7;11169,4;11297,1;315131700
2015-05-27;11431,09;11431,1;11467,8;11247,2;11281,7;241034200
2015-05-28;11382,79;11382,8;11450,7;11291,9;11387,9;191886700
2015-05-29;11217,59;11217,6;11402,7;11192,1;11375,6;327769600
2015-06-01;11238,09;11238,1;11343,2;11180,5;11264,8;194253900
2015-06-02;11271,39;11271,4;11369,1;11151,3;11314,5;232391400
2015-06-03;11267,59;11267,6;11361,8;11201,1;11302,9;227416500
2015-06-04;11146,09;11146,1;11292,7;11070,0;11201,2;239541800
2015-06-05;11061,99;11062,0;11127,9;10984,1;11061,5;227463000
2015-06-08;10917,29;10917,3;11056,1;10917,3;11022,8;205932600
2015-06-09;10938,09;10938,1;10945,0;10750,0;10895,0;295299200
2015-06-10;11097,49;11097,5;11138,4;10854,4;10879,9;241562600
2015-06-11;11156,69;11156,7;11231,3;11085,1;11097,6;243780700
2015-06-12;11030,49;11030,5;11159,3;10932,6;11124,5;215491700
2015-06-15;10842,09;10842,1;10939,9;10775,6;10893,6;223282600
2015-06-16;10871,39;10871,4;10895,5;10659,7;10766,0;241068500
2015-06-17;10813,39;10813,4;10933,9;10779,5;10900,0;189361600
2015-06-18;10871,89;10871,9;10888,4;10654,3;10788,5;309136800
2015-06-19;10944,29;10944,3;11029,1;10880,8;10890,7;354736100
2015-06-22;11368,19;11368,2;11394,2;11168,9;11184,5;353604700
2015-06-23;11402,49;11402,5;11497,1;11384,5;11461,5;271933300
2015-06-24;11321,89;11321,9;11420,1;11220,4;11419,0;272689800
2015-06-25;11308,39;11308,4;11441,3;11213,1;11245,0;294850600
2015-06-26;11372,29;11372,3;11434,8;11199,9;11238,7;217127700
2015-06-29;10853,89;10853,9;11202,6;10816,4;11148,4;463510800
2015-06-30;10769,49;10769,5;10954,5;10723,2;10811,6;369234200
2015-07-01;10911,49;10911,5;11036,9;10784,3;10857,7;310649600
2015-07-02;10846,39;10846,4;10960,7;10835,5;10932,0;209127500
2015-07-03;10779,79;10779,8;10860,7;10730,0;10835,7;197292400
2015-07-06;10540,09;10540,1;10653,7;10496,0;10571,8;353557100
2015-07-07;10345,99;10346,0;10588,5;10332,1;10554,9;325139700
2015-07-08;10430,29;10430,3;10478,7;10324,3;10364,7;320299300
2015-07-09;10706,39;10706,4;10761,1;10463,6;10479,4;306819800
2015-07-10;11036,09;11036,1;11069,8;10896,9;10958,2;358655000
2015-07-13;11224,19;11224,2;11253,5;11121,8;11178,2;306039600
2015-07-14;11258,29;11258,3;11258,3;11140,8;11220,1;302647200
2015-07-15;11335,69;11335,7;11360,4;11234,3;11262,0;208079200
2015-07-16;11510,59;11510,6;11536,3;11398,6;11405,2;282712200
2015-07-17;11480,69;11480,7;11551,0;11472,6;11551,0;229032100
2015-07-20;11556,09;11556,1;11612,6;11499,4;11506,9;178798500
2015-07-21;11458,59;11458,6;11579,7;11432,1;11571,9;222068300
2015-07-22;11484,29;11484,3;11525,4;11365,5;11389,2;261183800
2015-07-23;11441,89;11441,9;11553,6;11429,4;11552,0;229334700
2015-07-24;11309,29;11309,3;11460,3;11300,9;11415,4;339313800
2015-07-27;11145,39;11145,4;11264,2;11136,7;11252,7;334763800
2015-07-28;11252,39;11252,4;11294,0;11168,1;11179,5;224447300
2015-07-29;11282,89;11282,9;11325,6;11185,8;11310,0;218993700
2015-07-30;11168,59;11168,6;11362,4;11117,6;11347,7;292611300
2015-07-31;11180,69;11180,7;11200,9;11039,5;11198,4;278118300
2015-08-03;11265,89;11265,9;11288,5;11141,2;11180,6;278421700
2015-08-04;11150,49;11150,5;11244,8;11098,5;11240,3;409879000
2015-08-05;11279,49;11279,5;11302,9;11184,7;11195,0;255667300
2015-08-06;11253,59;11253,6;11327,0;11239,4;11263,6;209266300
2015-08-07;11178,19;11178,2;11264,0;11176,8;11244,9;202368800
2015-08-10;11311,69;11311,7;11330,0;11129,3;11239,5;174264900
2015-08-11;11152,29;11152,3;11319,1;11137,8;11278,5;231916800
2015-08-12;10880,09;10880,1;11054,4;10840,3;11054,4;308273600
2015-08-13;10947,89;10947,9;11057,1;10938,5;11030,8;213797500
2015-08-14;10879,29;10879,3;11034,3;10851,6;10952,4;221082000
2015-08-17;10900,29;10900,3;11023,3;10774,4;10983,1;202495900
2015-08-18;10897,89;10897,9;10952,2;10846,1;10878,0;167048400
2015-08-19;10782,39;10782,4;10905,3;10776,8;10843,7;229362100
2015-08-20;10586,99;10587,0;10797,5;10564,8;10748,2;292081300
2015-08-21;10271,69;10271,7;10576,2;10270,2;10434,4;336668200
2015-08-24;9756,59;9756,6;10078,0;9502,4;9973,7;637103700
2015-08-25;10115,39;10115,4;10168,1;9819,9;9880,4;448305600
2015-08-26;9984,49;9984,5;10132,9;9875,4;10005,8;345702900
2015-08-27;10290,19;10290,2;10357,3;10176,2;10229,6;332907900
2015-08-28;10352,89;10352,9;10352,9;10235,7;10322,7;202082600
2015-08-31;10258,99;10259,0;10319,1;10190,4;10297,2;184683800
2015-09-01;9992,79;9992,8;10148,5;9921,1;10136,1;286174100
2015-09-02;9938,29;9938,3;10071,1;9855,8;10009,7;278087000
2015-09-03;10042,39;10042,4;10118,7;9945,9;10023,8;311827100
2015-09-04;9821,79;9821,8;9950,8;9737,9;9947,0;325761700
2015-09-07;9805,39;9805,4;9931,8;9796,6;9893,5;170275700
2015-09-08;9866,19;9866,2;9987,7;9857,6;9860,3;222434100
2015-09-09;10037,79;10037,8;10193,0;10031,1;10078,8;263822000
2015-09-10;9858,99;9859,0;9989,7;9840,0;9929,2;260439000
2015-09-11;9737,89;9737,9;9886,0;9722,7;9877,0;261365400
2015-09-14;9696,39;9696,4;9836,9;9685,6;9764,8;213979200
2015-09-15;9782,49;9782,5;9834,8;9620,7;9708,3;275760300
2015-09-16;9976,79;9976,8;9983,0;9843,0;9869,5;286866000
2015-09-17;10106,59;10106,6;10141,8;9988,9;10015,0;344891500
2015-09-18;9847,19;9847,2;10050,3;9801,7;10048,6;557110300
2015-09-21;9856,79;9856,8;9952,0;9820,3;9826,1;220604700
2015-09-22;9550,19;9550,2;9857,8;9528,2;9856,1;335148000
2015-09-23;9474,59;9474,6;9659,1;9463,9;9529,0;386536600
2015-09-24;9291,39;9291,4;9540,2;9231,3;9492,1;405846400
2015-09-25;9519,49;9519,5;9575,3;9430,2;9444,2;317510500
2015-09-28;9394,19;9394,2;9598,6;9357,4;9500,9;284114700
2015-09-29;9393,89;9393,9;9514,4;9264,4;9280,4;303210600
2015-09-30;9559,89;9559,9;9606,3;9491,1;9580,6;277069000
2015-10-01;9567,29;9567,3;9718,0;9543,8;9668,9;273444200
2015-10-02;9603,59;9603,6;9688,1;9428,8;9650,4;280401400
2015-10-05;9971,29;9971,3;9980,9;9731,5;9777,3;332672200
2015-10-06;10103,29;10103,3;10138,2;9909,5;9996,5;281156000
2015-10-07;10169,99;10170,0;10289,8;10119,9;10176,1;369632100
2015-10-08;10181,19;10181,2;10190,3;10063,2;10137,8;300043500
2015-10-09;10309,59;10309,6;10354,1;10224,9;10279,1;365518500
2015-10-12;10246,39;10246,4;10379,0;10208,5;10318,8;222784500
2015-10-13;10115,29;10115,3;10229,3;10049,8;10227,4;259780200
2015-10-14;10037,59;10037,6;10129,0;9992,4;10065,4;253688800
2015-10-15;10101,69;10101,7;10132,7;10055,1;10132,1;239299900
2015-10-16;10231,49;10231,5;10244,0;10153,1;10174,9;246079200
2015-10-19;10207,29;10207,3;10310,4;10164,7;10221,5;186379800
2015-10-20;10100,59;10100,6;10217,0;10055,1;10196,8;218586200
2015-10-21;10157,49;10157,5;10188,3;10004,0;10126,1;208277800
2015-10-22;10365,39;10365,4;10402,5;10109,5;10130,1;272762700
2015-10-23;10476,29;10476,3;10591,9;10418,2;10449,7;344634400
2015-10-26;10478,29;10478,3;10517,6;10408,6;10473,9;248738200
2015-10-27;10322,39;10322,4;10458,2;10300,7;10458,2;243678900
2015-10-28;10421,89;10421,9;10440,1;10296,8;10321,0;218571200
2015-10-29;10397,19;10397,2;10455,2;10298,1;10451,8;254878400
2015-10-30;10360,69;10360,7;10405,7;10258,7;10394,2;294535100
2015-11-02;10418,19;10418,2;10463,5;10259,1;10279,3;265782300
2015-11-03;10465,19;10465,2;10465,2;10375,4;10398,6;284752700
2015-11-04;10473,49;10473,5;10631,6;10454,0;10524,8;308326500
2015-11-05;10431,19;10431,2;10552,7;10385,0;10483,9;252121000
2015-11-06;10453,19;10453,2;10500,3;10318,5;10425,8;300129500
2015-11-09;10325,19;10325,2;10476,9;10322,9;10451,6;260461100
2015-11-10;10336,79;10336,8;10376,3;10244,3;10364,0;213290500
2015-11-11;10377,19;10377,2;10463,1;10344,2;10345,1;205122100
2015-11-12;10143,99;10144,0;10369,0;10113,4;10350,6;276463500
2015-11-13;10111,39;10111,4;10201,2;10012,3;10118,3;229553700
2015-11-16;10124,49;10124,5;10158,1;10005,2;10012,4;172141400
2015-11-17;10363,79;10363,8;10376,0;10199,6;10214,6;246057800
2015-11-18;10261,09;10261,1;10307,4;10226,5;10284,0;257182700
2015-11-19;10354,69;10354,7;10408,4;10325,7;10340,5;272118200
2015-11-20;10290,29;10290,3;10385,0;10247,6;10373,2;231927700
2015-11-23;10277,39;10277,4;10307,7;10206,8;10262,3;184507500
2015-11-24;10207,19;10207,2;10231,3;10045,6;10231,3;219025200
2015-11-25;10227,29;10227,3;10247,1;10083,1;10184,2;418774800
2015-11-26;10332,29;10332,3;10352,9;10174,8;10217,3;268316400
2015-11-27;10310,69;10310,7;10390,7;10264,5;10285,8;200143600
2015-11-30;10386,89;10386,9;10430,3;10275,9;10299,0;258600500
2015-12-01;10379,19;10379,2;10469,2;10344,9;10409,9;208114000
2015-12-02;10341,99;10342,0;10447,0;10323,5;10411,9;233402800
2015-12-03;10092,89;10092,9;10476,6;10083,3;10353,4;355470500
2015-12-04;10078,69;10078,7;10131,5;9931,1;10046,1;289629100
2015-12-07;10042,39;10042,4;10158,2;10021,9;10139,0;219572700
2015-12-08;9837,09;9837,1;10031,2;9790,4;10029,0;221179300
2015-12-09;9835,49;9835,5;9932,1;9713,2;9865,3;250831100
2015-12-10;9778,69;9778,7;9872,5;9719,4;9779,4;258205300
2015-12-11;9630,69;9630,7;9791,6;9606,8;9772,9;263237400
2015-12-14;9428,49;9428,5;9732,1;9428,5;9658,0;273724800
2015-12-15;9711,59;9711,6;9747,5;9492,5;9496,3;302446400
2015-12-16;9710,99;9711,0;9817,4;9635,7;9762,5;342148400
2015-12-17;9878,49;9878,5;10000,4;9850,9;9909,1;324197600
2015-12-18;9717,09;9717,1;9874,2;9644,9;9794,1;408984200
2015-12-21;9365,79;9365,8;9558,2;9365,8;9520,5;356508800
2015-12-22;9415,59;9415,6;9456,3;9351,8;9451,8;220106900
2015-12-23;9640,99;9641,0;9661,9;9503,9;9505,6;236264000
2015-12-24;9682,89;9682,9;9706,2;9653,1;9663,0;70619000
2015-12-28;9552,49;9552,5;9724,9;9533,0;9675,6;137892200
2015-12-29;9670,39;9670,4;9677,7;9606,4;9611,7;147769300
2015-12-30;9641,89;9641,9;9696,4;9607,9;9650,0;141292900
2015-12-31;9544,19;9544,2;9615,6;9538,8;9604,2;79920900
2016-01-04;9313,19;9313,2;9440,9;9263,7;9429,8;279173100
2016-01-05;9335,19;9335,2;9446,2;9260,2;9431,5;208637600
2016-01-06;9197,39;9197,4;9330,3;9122,6;9330,3;288658500
2016-01-07;9059,29;9059,3;9103,0;8889,7;8973,8;395763700
2016-01-08;8909,19;8909,2;9138,0;8909,2;9093,3;310720000
2016-01-11;8886,09;8886,1;9022,0;8835,1;8849,9;301412900
2016-01-12;8915,39;8915,4;9041,5;8818,9;8867,9;297575500
2016-01-13;8934,49;8934,5;9074,0;8877,9;8998,5;300798700
2016-01-14;8787,69;8787,7;8854,5;8662,2;8852,5;329170700
2016-01-15;8543,59;8543,6;8796,4;8491,9;8769,4;458709500
2016-01-18;8469,29;8469,3;8627,1;8427,3;8525,5;281055300
2016-01-19;8554,89;8554,9;8656,9;8527,5;8624,3;298446300
2016-01-20;8281,39;8281,4;8398,4;8206,0;8390,2;371165600
2016-01-21;8444,19;8444,2;8502,5;8277,1;8311,8;358233200
2016-01-22;8722,89;8722,9;8795,7;8565,7;8638,0;374439300
2016-01-25;8567,69;8567,7;8763,2;8525,9;8763,2;263311000
2016-01-26;8692,49;8692,5;8698,0;8402,3;8426,1;422229300
2016-01-27;8740,99;8741,0;8741,0;8608,9;8676,1;225518600
2016-01-28;8590,59;8590,6;8811,4;8516,8;8697,8;354355700
2016-01-29;8815,79;8815,8;8815,8;8671,6;8728,2;402067900
2016-02-01;8788,49;8788,5;8896,5;8718,4;8849,3;320614100
2016-02-02;8528,69;8528,7;8772,5;8478,5;8768,0;385374100
2016-02-03;8314,49;8314,5;8519,7;8180,4;8510,3;432076300
2016-02-04;8468,09;8468,1;8521,7;8287,0;8437,1;375804500
2016-02-05;8499,49;8499,5;8615,0;8411,3;8477,1;412587000
2016-02-08;8122,09;8122,1;8540,9;8083,4;8537,9;352121500
2016-02-09;7927,59;7927,6;8212,6;7862,0;8129,0;484316800
2016-02-10;8143,69;8143,7;8249,8;7920,9;8013,8;386483800
2016-02-11;7746,29;7746,3;8047,3;7746,3;8047,3;461010900
2016-02-12;7920,79;7920,8;7920,8;7771,2;7849,9;385245700
2016-02-15;8179,19;8179,2;8217,5;8081,4;8133,0;304548800
2016-02-16;8137,59;8137,6;8262,8;8092,0;8262,8;303507100
2016-02-17;8364,89;8364,9;8366,9;8140,9;8166,2;324399200
2016-02-18;8295,39;8295,4;8479,6;8255,4;8420,3;312111600
2016-02-19;8194,19;8194,2;8335,2;8105,0;8284,9;312662200
2016-02-22;8386,99;8387,0;8399,3;8281,7;8290,3;246102900
2016-02-23;8267,59;8267,6;8447,8;8259,0;8345,4;270113900
2016-02-24;8013,69;8013,7;8269,1;7968,1;8255,0;307973300
2016-02-25;8215,59;8215,6;8260,2;8103,5;8128,1;258736000
2016-02-26;8349,19;8349,2;8397,8;8265,2;8313,3;321918200
2016-02-29;8461,39;8461,4;8463,4;8222,6;8291,9;295553300
2016-03-01;8610,99;8611,0;8611,6;8423,6;8454,6;322245900
2016-03-02;8764,49;8764,5;8778,5;8641,2;8662,3;353541200
2016-03-03;8766,99;8767,0;8812,0;8692,9;8787,9;273569500
2016-03-04;8811,59;8811,6;8877,9;8734,6;8812,6;322349700
2016-03-07;8786,79;8786,8;8834,7;8672,8;8785,7;272400400
2016-03-08;8740,29;8740,3;8848,8;8663,2;8736,3;310223700
2016-03-09;8761,09;8761,1;8889,6;8741,0;8765,5;315888800
2016-03-10;8766,89;8766,9;9105,8;8730,6;8782,0;533686300
2016-03-11;9090,59;9090,6;9101,3;8913,6;8930,3;476002100
2016-03-14;9142,69;9142,7;9217,3;9120,1;9156,1;362896100
2016-03-15;8988,29;8988,3;9122,2;8961,6;9099,5;376244300
2016-03-16;8962,79;8962,8;9062,0;8898,6;9018,4;253937700
2016-03-17;8978,79;8978,8;9071,2;8782,8;9064,9;385793800
2016-03-18;9051,09;9051,1;9074,5;8904,7;8995,3;395747100
2016-03-21;9020,99;9021,0;9138,9;8966,5;9006,1;182192400
2016-03-22;8991,99;8992,0;8992,0;8840,4;8969,3;216829500
2016-03-23;8927,09;8927,1;9046,0;8880,2;9017,2;186646500
2016-03-24;8789,79;8789,8;8890,8;8781,7;8862,5;209356300
2016-03-29;8808,29;8808,3;8906,5;8751,5;8843,2;235004200
2016-03-30;8870,19;8870,2;8960,7;8856,1;8874,4;223834700
2016-03-31;8723,09;8723,1;8827,9;8698,3;8825,5;318399000
2016-04-01;8602,29;8602,3;8677,2;8531,8;8624,6;325370400
2016-04-04;8597,49;8597,5;8712,9;8552,2;8589,3;212417400
2016-04-05;8387,69;8387,7;8491,5;8377,7;8483,8;272827800
2016-04-06;8398,59;8398,6;8468,9;8340,2;8398,8;287750100
2016-04-07;8292,89;8292,9;8431,4;8256,1;8418,2;311341800
2016-04-08;8427,59;8427,6;8462,8;8309,9;8309,9;297771900
2016-04-11;8497,59;8497,6;8563,4;8344,4;8413,4;270182600
2016-04-12;8546,29;8546,3;8587,9;8425,6;8519,8;326591700
2016-04-13;8820,69;8820,7;8820,7;8596,1;8660,1;415148700
2016-04-14;8861,49;8861,5;8870,9;8743,5;8854,0;343392500
2016-04-15;8850,89;8850,9;8886,6;8809,3;8855,4;275854000
2016-04-18;8881,59;8881,6;8891,5;8674,1;8703,4;243875900
2016-04-19;8971,29;8971,3;9004,2;8890,2;8914,5;293009300
2016-04-20;9147,19;9147,2;9161,9;8940,0;8948,4;305434000
2016-04-21;9197,19;9197,2;9218,7;9120,6;9178,5;324423800
2016-04-22;9232,79;9232,8;9244,4;9161,6;9183,9;299600000
2016-04-25;9139,99;9140,0;9257,5;9123,7;9225,4;232568900
2016-04-26;9282,99;9283,0;9299,5;9162,7;9171,9;295440900
2016-04-27;9332,59;9332,6;9360,2;9277,0;9306,7;306651800
2016-04-28;9268,99;9269,0;9269,0;9085,5;9227,6;353270500
2016-04-29;9025,69;9025,7;9195,9;9025,7;9161,4;333507900
2016-05-02;9022,09;9022,1;9092,6;8980,8;9066,9;144920400
2016-05-03;8764,89;8764,9;9015,1;8753,7;9009,4;297607600
2016-05-04;8654,29;8654,3;8802,3;8648,6;8767,8;279480200
2016-05-05;8689,39;8689,4;8792,5;8660,9;8698,2;237813300
2016-05-06;8702,09;8702,1;8768,3;8563,9;8659,5;266577400
2016-05-09;8660,79;8660,8;8839,7;8643,6;8776,1;249799400
2016-05-10;8775,19;8775,2;8831,1;8711,8;8749,4;225696500
2016-05-11;8663,89;8663,9;8793,7;8614,1;8773,0;217295500
2016-05-12;8663,09;8663,1;8787,0;8582,2;8629,4;247425000
2016-05-13;8721,49;8721,5;8752,6;8596,3;8622,7;211088900
2016-05-16;8682,09;8682,1;8701,6;8579,8;8626,4;120694400
2016-05-17;8698,69;8698,7;8829,5;8645,8;8743,7;221831300
2016-05-18;8775,09;8775,1;8797,2;8632,8;8647,3;201504000
2016-05-19;8674,69;8674,7;8785,2;8669,6;8745,5;245147900
2016-05-20;8771,19;8771,2;8793,8;8713,8;8737,5;172275200
2016-05-23;8713,99;8714,0;8809,9;8677,3;8776,2;181046800
2016-05-24;8918,09;8918,1;8938,8;8670,9;8687,3;208850000
2016-05-25;9124,99;9125,0;9149,3;8982,1;8988,5;307936100
2016-05-26;9079,19;9079,2;9101,8;9020,4;9074,4;383453400
2016-05-27;9107,29;9107,3;9126,3;9026,6;9045,4;262448800
2016-05-30;9116,89;9116,9;9134,0;9066,5;9110,9;119753200
2016-05-31;9033,99;9034,0;9155,5;9013,2;9130,5;309221200
2016-06-01;8916,89;8916,9;9033,4;8880,9;9028,3;264047200
2016-06-02;8957,89;8957,9;9056,6;8907,5;8918,6;316094100
2016-06-03;8801,59;8801,6;9038,4;8756,8;9004,3;272779100
2016-06-06;8823,49;8823,5;8870,9;8785,6;8810,1;180467900
2016-06-07;8894,49;8894,5;8945,9;8865,8;8873,0;208139400
2016-06-08;8831,39;8831,4;8866,9;8798,2;8857,9;252005700
2016-06-09;8769,49;8769,5;8832,7;8751,3;8806,8;316748600
2016-06-10;8490,49;8490,5;8732,6;8486,8;8732,2;388954600
2016-06-13;8303,79;8303,8;8424,9;8291,5;8388,2;290427500
2016-06-14;8126,69;8126,7;8270,4;8124,8;8238,6;342432200
2016-06-15;8250,79;8250,8;8315,8;8193,3;8216,8;322391100
2016-06-16;8199,89;8199,9;8220,6;8107,0;8150,7;331333900
2016-06-17;8361,99;8362,0;8425,2;8278,3;8290,2;472788200
2016-06-20;8647,09;8647,1;8652,1;8578,6;8592,7;281896800
2016-06-21;8667,29;8667,3;8697,9;8607,7;8636,9;272659900
2016-06-22;8701,99;8702,0;8774,3;8605,7;8711,9;247584300
2016-06-23;8885,29;8885,3;8912,0;8684,8;8758,9;319105900
2016-06-24;7787,7;7787,7;8328,4;7743,4;8263,6;108447500
2016-06-27;7645,5;7645,5;8053,2;7579,8;8001,5;768018900
2016-06-28;7835,0;7835,0;7916,9;7793,7;7836,8;467336500
2016-06-29;8105,3;8105,3;8105,3;7935,1;7947,0;407524600
2016-06-30;8163,3;8163,3;8186,8;7993,9;8081,7;456692600
2016-07-01;8268,9;8268,9;8304,4;8134,1;8240,1;304249300
2016-07-04;8255,9;8255,9;8328,1;8229,4;8302,9;216883900
2016-07-05;8067,6;8067,6;8196,0;8050,4;8176,2;321763000
2016-07-06;7926,2;7926,2;8040,1;7857,8;8005,7;376839600
2016-07-07;8008,2;8008,2;8064,4;7966,3;7996,4;269739200
2016-07-08;8185,9;8185,9;8242,8;7961,2;7985,6;327413800
2016-07-11;8305,1;8305,1;8319,7;8168,7;8265,8;245091400
2016-07-12;8506,0;8506,0;8528,3;8292,6;8313,8;376504700
2016-07-13;8473,9;8473,9;8580,3;8426,4;8471,9;384221700
2016-07-14;8552,3;8552,3;8593,8;8454,2;8563,7;271812400
2016-07-15;8531,0;8531,0;8582,3;8446,2;8527,3;264729100
2016-07-18;8524,4;8524,4;8609,1;8446,3;8552,9;208110000
2016-07-19;8485,2;8485,2;8559,0;8439,3;8490,7;221863600
2016-07-20;8575,5;8575,5;8576,6;8470,3;8556,0;228569300
2016-07-21;8583,6;8583,6;8620,9;8501,0;8589,3;274297800
2016-07-22;8599,9;8599,9;8618,9;8516,3;8566,3;299865000
2016-07-25;8575,7;8575,7;8647,6;8537,1;8605,7;187645100
2016-07-26;8560,2;8560,2;8587,3;8485,8;8574,5;214209300
2016-07-27;8661,4;8661,4;8720,2;8581,6;8593,6;240186300
2016-07-28;8479,2;8479,2;8659,1;8479,2;8630,0;256587100
2016-07-29;8587,2;8587,2;8619,0;8505,6;8525,1;293413200
2016-08-01;8513,4;8513,4;8679,1;8496,8;8667,5;258295400
2016-08-02;8277,3;8277,3;8498,2;8256,6;8495,6;342281900
2016-08-03;8263,5;8263,5;8329,7;8229,4;8319,1;244861000
2016-08-04;8385,5;8385,5;8424,6;8318,6;8324,1;214141800
2016-08-05;8539,4;8539,4;8552,5;8422,0;8422,4;179769100
2016-08-08;8562,5;8562,5;8632,4;8548,1;8573,5;171197100
2016-08-09;8665,4;8665,4;8673,9;8531,8;8541,1;166826100
2016-08-10;8658,9;8658,9;8688,6;8598,7;8610,5;187369700
2016-08-11;8719,5;8719,5;8719,5;8626,5;8699,0;142879200
2016-08-12;8716,4;8716,4;8747,6;8698,0;8704,5;123766500
2016-08-15;8720,6;8720,6;8753,6;8694,6;8711,0;81080100
2016-08-16;8621,7;8621,7;8714,3;8621,7;8689,0;153277400
2016-08-17;8487,0;8487,0;8652,7;8485,6;8646,2;154959300
2016-08-18;8550,1;8550,1;8555,1;8481,3;8549,2;166802000
2016-08-19;8450,6;8450,6;8556,3;8393,5;8556,2;162782700
2016-08-22;8468,0;8468,0;8522,8;8407,6;8431,3;135099200
2016-08-23;8580,9;8580,9;8602,4;8506,3;8512,8;163441900
2016-08-24;8655,5;8655,5;8665,9;8509,8;8532,0;196134900
2016-08-25;8599,5;8599,5;8628,1;8555,0;8612,3;132154700
